# Names for Crash Twinsanity's PAL executable (SLES_525.68), applied by tools/re/ghidra.py import.
# address	kind	name	detail        kind F = function (detail = prototype), L = label (detail = data type)
0012b398	F	Condition_EdgeNeedsHighJump_Check	undefined4 Condition_EdgeNeedsHighJump_Check(undefined8 param_1, int param_2)
0012b450	F	Condition_MeFacingPlayer_Read	undefined Condition_MeFacingPlayer_Read(ulong param_1, ulong param_2)
0012b4b0	F	Condition_PlayerFacingMe_Read	undefined Condition_PlayerFacingMe_Read(ulong param_1, ulong param_2)
0012b510	F	Condition_ClearLineOfSightToPlayer_Read	undefined Condition_ClearLineOfSightToPlayer_Read(ulong param_1, ulong param_2)
0012b540	F	Condition_CanSeePlayer_Read	undefined Condition_CanSeePlayer_Read(ulong param_1, ulong param_2)
0012b570	F	Condition_PlayerCanSeeMe_Read	undefined Condition_PlayerCanSeeMe_Read(ulong param_1, ulong param_2)
0012b5a0	F	Condition_HeightAbovePlayer_Read	undefined Condition_HeightAbovePlayer_Read(ulong param_1, ulong param_2)
0012b5d0	F	Condition_HeadLookingAtPlayer_Read	undefined Condition_HeadLookingAtPlayer_Read(ulong param_1, ulong param_2)
0012b600	F	Condition_HeadCanSeePlayer_Read	undefined Condition_HeadCanSeePlayer_Read(ulong param_1, ulong param_2)
0012b630	F	Condition_AmIHarmful_Read	undefined Condition_AmIHarmful_Read(ulong param_1, ulong param_2)
0012b720	F	Condition_PlayerHeadLookingAtMe_Read	undefined Condition_PlayerHeadLookingAtMe_Read(ulong param_1, ulong param_2)
0012b750	F	Condition_PlayerHeadCanSeeMe_Read	undefined Condition_PlayerHeadCanSeeMe_Read(ulong param_1, ulong param_2)
0012b780	F	Condition_CanFall_Read	undefined Condition_CanFall_Read(ulong param_1, ulong param_2)
0012b7b0	F	Condition_CanMoveForwards_Read	undefined Condition_CanMoveForwards_Read(ulong param_1, ulong param_2)
0012b7e0	F	Condition_CanMoveBackwards_Read	undefined Condition_CanMoveBackwards_Read(ulong param_1, ulong param_2)
0012b810	F	Condition_CanStrafeLeft_Read	undefined Condition_CanStrafeLeft_Read(ulong param_1, ulong param_2)
0012b840	F	Condition_CanStrafeRight_Read	undefined Condition_CanStrafeRight_Read(ulong param_1, ulong param_2)
0012b870	F	Condition_WumpaNeededForPayGate_Read	undefined Condition_WumpaNeededForPayGate_Read(ulong param_1, ulong param_2)
0012b8a0	F	Condition_WumpaNeededForPayGate_Check	float Condition_WumpaNeededForPayGate_Check(undefined8 param_1, int * param_2)
0012b918	F	Condition_PlayerIsCrouching_Read	undefined Condition_PlayerIsCrouching_Read(ulong param_1, ulong param_2)
0012b948	F	Condition_MeToPlayerSqrDist_Read	undefined Condition_MeToPlayerSqrDist_Read(ulong param_1, ulong param_2)
0012b978	F	Condition_PlayerToMyFocusSqrDist_Read	undefined Condition_PlayerToMyFocusSqrDist_Read(ulong param_1, ulong param_2)
0012b9d8	F	Condition_PlayerHitPoints_Read	undefined Condition_PlayerHitPoints_Read(ulong param_1, ulong param_2)
0012ba38	F	Condition_CanJumpForwards_Read	undefined Condition_CanJumpForwards_Read(ulong param_1, ulong param_2)
0012ba68	F	Condition_WillHitLowWall_Read	undefined Condition_WillHitLowWall_Read(ulong param_1, ulong param_2)
0012ba98	F	Condition_PlayerIsMoving_Read	undefined Condition_PlayerIsMoving_Read(ulong param_1, ulong param_2)
0012bac8	F	Condition_PlayerIsWalking_Read	undefined Condition_PlayerIsWalking_Read(ulong param_1, ulong param_2)
0012baf8	F	Condition_PlayerIsRunning_Read	undefined Condition_PlayerIsRunning_Read(ulong param_1, ulong param_2)
0012bb28	F	Condition_PlayerIsCrawling_Read	undefined Condition_PlayerIsCrawling_Read(ulong param_1, ulong param_2)
0012bb58	F	Condition_PlayerIsFalling_Read	undefined Condition_PlayerIsFalling_Read(ulong param_1, ulong param_2)
0012bb88	F	Condition_PlayerIsCoOpLinked_Read	undefined Condition_PlayerIsCoOpLinked_Read(ScriptCondition * param_1, ulong param_2)
0012bc48	F	Condition_PlayerHoldingMultiTool_Read	undefined Condition_PlayerHoldingMultiTool_Read(ulong param_1, ulong param_2)
0012bc78	F	Condition_PlayerIsSlamming_Read	undefined Condition_PlayerIsSlamming_Read(ulong param_1, ulong param_2)
0012bca8	F	Condition_PlayerIsSpinning_Read	undefined Condition_PlayerIsSpinning_Read(ulong param_1, ulong param_2)
0012bcd8	F	Condition_PlayerIsJumping_Read	undefined Condition_PlayerIsJumping_Read(ulong param_1, ulong param_2)
0012bd08	F	Condition_HeadCanSeePlayerUnblocked_Read	undefined Condition_HeadCanSeePlayerUnblocked_Read(ulong param_1, ulong param_2)
0012bd38	F	Condition_PlayerIsGrounded_Read	undefined Condition_PlayerIsGrounded_Read(ScriptCondition * param_1, ulong param_2)
0012c098	F	Condition_DemoHubMusicFlag_Read	undefined Condition_DemoHubMusicFlag_Read(ulong param_1, ulong param_2)
0012c0c8	F	Condition_PlayerIsCrouching_Check	undefined4 Condition_PlayerIsCrouching_Check(void)
0012c0f8	F	Condition_PlayerHitPoints_Check	float Condition_PlayerHitPoints_Check(void)
0012c140	F	Condition_CanJumpForwards_Check	float Condition_CanJumpForwards_Check(void)
0012c168	F	Condition_WillHitLowWall_Check	undefined4 Condition_WillHitLowWall_Check(void)
0012c178	F	Condition_PlayerIsMoving_Check	undefined4 Condition_PlayerIsMoving_Check(void)
0012c1a8	F	Condition_PlayerIsWalking_Check	undefined4 Condition_PlayerIsWalking_Check(void)
0012c1d8	F	Condition_PlayerIsRunning_Check	undefined4 Condition_PlayerIsRunning_Check(void)
0012c208	F	Condition_PlayerIsCrawling_Check	undefined4 Condition_PlayerIsCrawling_Check(void)
0012c238	F	Condition_PlayerIsFalling_Check	undefined4 Condition_PlayerIsFalling_Check(void)
0012c268	F	Condition_PlayerIsCoOpLinked_Check	undefined4 Condition_PlayerIsCoOpLinked_Check(ScriptCondition * param_1, InstanceNode_type0 * param_2, ScriptExecutionState * param_3)
0012c3c0	F	Condition_PlayerHoldingMultiTool_Check	undefined4 Condition_PlayerHoldingMultiTool_Check(void)
0012c400	F	Condition_PlayerIsSlamming_Check	undefined4 Condition_PlayerIsSlamming_Check(void)
0012c438	F	Condition_PlayerIsSpinning_Check	undefined4 Condition_PlayerIsSpinning_Check(void)
0012c490	F	Condition_PlayerIsJumping_Check	undefined4 Condition_PlayerIsJumping_Check(void)
0012c4e8	F	Condition_HeadCanSeePlayerUnblocked_Check	undefined4 Condition_HeadCanSeePlayerUnblocked_Check(void)
0012c528	F	Condition_PlayerIsGrounded_Check	float Condition_PlayerIsGrounded_Check(ScriptCondition * this, InstanceNode_type0 * param_2)
0012c938	F	Condition_DemoHubMusicFlag_Check	float Condition_DemoHubMusicFlag_Check(void)
0012ca48	F	Condition_NodeTraffic_Read	undefined Condition_NodeTraffic_Read(ulong param_1, ulong param_2)
0012cb58	F	Condition_NodeTraffic_Check	float Condition_NodeTraffic_Check(void)
0012d520	F	GetNodeBasedOnInstanceType	GameNode * GetNodeBasedOnInstanceType(GameResourceManager? * this, ChunkMetaStruct * param_2, GameInstance * gameInst, InstanceContext * instContext?, InstanceNode_type1 * instNode)
0012dc60	F	GetInstanceNodeFromObject	InstanceNode_type1 * GetInstanceNodeFromObject(GameResourceManager? * this, ChunkMetaStruct * chunkMeta, GameObject * gameObj)
0012dd80	F	GetTriggerNode	TriggerNode * GetTriggerNode(GameResourceManager? * resourceManager, ChunkMetaStruct * chunkMeta, GameTrigger * trigger, InstanceContext * instCxt)
00132ca8	F	LinkPlayableCharacters	undefined4 LinkPlayableCharacters(PlayableCharacterObjectInstanceContext * param_1, PlayableCharacterObjectInstanceContext * param_2)
00132dc0	F	ClearPlayableCharacterMode	undefined ClearPlayableCharacterMode(PlayableCharacterObjectInstanceContext * param_1)
00136f70	F	InitPlayableCharacterContext	PlayableCharacterObjectInstanceContext * InitPlayableCharacterContext(PlayableCharacterObjectInstanceContext * param_1, InstanceConstructor? * param_2, InstancePropsHolderPlayableCharacter * param_3, InstanceCreationHelperPlayableCharacter * param_4)
0013b8a8	F	SetPlayerVehicle	undefined * SetPlayerVehicle(PlayableCharacterObjectInstanceContext * param_1, int vehicleId, ObjectInstanceContextBase * param_3, int param_4)
0013e5f0	F	GetPlayableCharacterFlag	undefined GetPlayableCharacterFlag(InstancePropsHolderPlayableCharacter * param_1, undefined4 param_2)
0013e600	F	GetPlayableCharacterFloat	undefined GetPlayableCharacterFloat(InstancePropsHolderPlayableCharacter * param_1, undefined4 param_2)
0013e610	F	GetPlayableCharacterInteger	undefined GetPlayableCharacterInteger(InstancePropsHolderPlayableCharacter * param_1, undefined4 param_2)
0013e960	F	GetCreationHelperFlags	undefined4 GetCreationHelperFlags(int param_1)
0013f170	F	GetNodeIndex	undefined4 GetNodeIndex(void)
0013f278	F	InitObjectEventCaller	ObjectEventCaller? * InitObjectEventCaller(ObjectEventCaller? * param_1, undefined4 param_2, ReferenceCounter * * param_3, undefined4 param_4)
0013f838	F	GetPlayerPosition	undefined GetPlayerPosition(PlayableCharacterObjectInstanceContext * param_1, Vector4 * playerPosition)
0013fe60	F	CharacterIdToIndex	undefined4 CharacterIdToIndex(uint param_1)
0013ffa0	F	InitHolderType0	InstancePropsHolderPlayableCharacter * InitHolderType0(InstancePropsHolderPlayableCharacter * param_1, InstanceProperties * param_2)
00140378	F	InitHolderType5	InstancePropsHolderType5 * InitHolderType5(InstancePropsHolderType5 * param_1, InstanceProperties * param_2)
00140728	F	InitHolderType2	InstancePropsHolderType2 * InitHolderType2(InstancePropsHolderType2 * param_1, InstanceProperties * param_2)
00140950	F	InitObjectInstanceContextType3	ObjectInstanceContextType3 * InitObjectInstanceContextType3(ObjectInstanceContextType3 * param_1, InstanceConstructor? * param_2, InstancePropsHolderType3 * param_3, InstanceCreationHelperType3 * param_4)
00140ce8	F	InitHolderType3	InstancePropsHolderType3 * InitHolderType3(InstancePropsHolderType3 * param_1, InstanceProperties * param_2)
00140d88	F	InitInstanceCreationHelperType3	InstanceCreationHelperType3 * InitInstanceCreationHelperType3(InstanceCreationHelperType3 * param_1)
00140df0	F	ResetInstanceCreationHelperType3	undefined ResetInstanceCreationHelperType3(InstanceCreationHelperType3 * this)
00140f60	F	InitHolderType7	InstancePropsHolderType7 * InitHolderType7(InstancePropsHolderType7 * param_1, InstanceProperties * param_2)
00141108	F	InitHolderType4	InstancePropsHolderType4 * InitHolderType4(InstancePropsHolderType4 * param_1, InstanceProperties * param_2)
00141318	F	InitObjectInstanceContextType8	ObjectInstanceContextType8 * InitObjectInstanceContextType8(ObjectInstanceContextType8 * param_1, InstanceConstructor? * param_2, InstancePropsHolderType8 * param_3, InstanceCreationHelperType8 * param_4)
00141648	F	InitInstanceCreationHelperType8	InstanceCreationHelperType8 * InitInstanceCreationHelperType8(InstanceCreationHelperType8 * param_1)
001417a8	F	ResetInstanceCreationHelperType8	undefined ResetInstanceCreationHelperType8(InstanceCreationHelperType8 * this)
00141838	F	InitHolderType6	InstancePropsHolderType6 * InitHolderType6(InstancePropsHolderType6 * param_1, InstanceProperties * param_2)
00141a38	F	InitHolderType1	InstancePropsHolderType1 * InitHolderType1(InstancePropsHolderType1 * param_1, InstanceProperties * param_2)
0015e4a8	F	ResetCameraState	undefined ResetCameraState(int param_1)
0015fe08	F	GetPartnerCharacterContext	PlayableCharacterObjectInstanceContext * GetPartnerCharacterContext(PlayableCharacterRelated * param_1)
00164ca8	F	Vector4SetXY	Vector4 * Vector4SetXY(Vector4 * param_1, Vector2 * param_2)
00164cc0	F	InitVehicleButtonBindings	VehicleButtonBindings * InitVehicleButtonBindings(VehicleButtonBindings * param_1, undefined param_2)
00164db8	F	InitBindings	ButtonBindings * InitBindings(ButtonBindings * param_1)
00164e90	F	InitDefaultButtonBindings	ButtonBindings * InitDefaultButtonBindings(ButtonBindings * param_1, int analogBinds, int digitalBinds)
001720d8	F	HandleEvent	undefined HandleEvent(PlayableCharacterNode * param_1, ReferenceCounter * * eventRef)
001721a8	F	GetAgentNode	GameNode * GetAgentNode(InstanceContext * param_1)
001784a0	F	LoadGlobalResources	bool LoadGlobalResources(GameController * param_1)
001794f8	F	DestroyItem	undefined DestroyItem(ItemInterface * param_1, ulong param_2)
00179cb0	F	ReadBanksHeader	undefined ReadBanksHeader(BanksHeader * param_1, BinaryReader * param_2)
00179d20	F	WriteBanksHeader	undefined WriteBanksHeader(BanksHeader * param_1, BinaryReader * param_2)
0017a400	F	GetChunkMeta	ChunkMetaStruct * GetChunkMeta(ChunkManager? * chunkManager, char * chunkName, ChunkData * chunkData)
0017a680	F	InitializeAllGameResources	GameResources * InitializeAllGameResources(GameResources * resources)
0017a750	F	GetNodeIndex	undefined4 GetNodeIndex(void)
0017a898	F	FindInstanceByChunkAndIndex	ulong FindInstanceByChunkAndIndex(UnkStruct_Size_0x80 * param_1, bool param_2, ChunkManager? * param_3, InstanceContext * param_4)
0017ad08	F	GetNodeIndex	undefined4 GetNodeIndex(void)
0017add0	F	GetNodeIndex	undefined4 GetNodeIndex(void)
0017af60	F	GetNodeIndex	undefined4 GetNodeIndex(void)
0017b130	F	GetNodeIndex	undefined4 GetNodeIndex(void)
0017b208	F	GetNodeIndex	undefined4 GetNodeIndex(void)
0017b218	F	GetNodeIndex	undefined4 GetNodeIndex(void)
0017b258	F	CreateButtonBindingsNode	ButtonBindingsNode * CreateButtonBindingsNode(ButtonBindingsNode * param_1)
0017b330	F	SetButtonBindings	undefined SetButtonBindings(ButtonBindingsNode * param_1, undefined4 param_2)
0017c490	F	GetSubItemsAmount	undefined GetSubItemsAmount(CodeSubItem * param_1)
0017c500	F	GetSoundItemSectionReader	CodeSubItemSectionReader * GetSoundItemSectionReader(CodeSubItem * param_1, int * param_2, ItemHeader * param_3)
0017c7e0	F	~SectionReaderInterface	undefined ~SectionReaderInterface(SectionReaderInterface * this, ulong param_2)
0017c890	F	GetNodeIndex_0xc	undefined4 GetNodeIndex_0xc(void)
0017c900	F	LoadSound	undefined LoadSound(CodeSubItemSectionReader * param_1, undefined4 diskPos, undefined4 size)
0017ca20	F	AbstractMethodCallException	undefined AbstractMethodCallException(void)
0017cee8	F	GetRomName	undefined1 * GetRomName(undefined8 param_1, undefined8 param_2, undefined8 param_3, undefined8 param_4, undefined8 param_5, undefined8 param_6, undefined8 param_7, undefined8 param_8)
0017cf58	F	IsT10K	ulong IsT10K(undefined8 param_1, undefined8 param_2, undefined8 param_3, undefined8 param_4, undefined8 param_5, undefined8 param_6, undefined8 param_7, undefined8 param_8)
0017cf98	F	GetSystemLanguageIndex	int GetSystemLanguageIndex(void)
0017d008	F	sceScfGetTimeZone	long sceScfGetTimeZone(undefined8 param_1, undefined8 param_2, undefined8 param_3, undefined8 param_4, undefined8 param_5, undefined8 param_6, undefined8 param_7, undefined8 param_8)
0017d060	F	sceScfGetSummerTime	ulong sceScfGetSummerTime(undefined8 param_1, undefined8 param_2, undefined8 param_3, undefined8 param_4, undefined8 param_5, undefined8 param_6, undefined8 param_7, undefined8 param_8)
0017d0c8	F	tobcd	uint tobcd(undefined8 param_1)
0017d0f8	F	frombcd	uint frombcd(undefined8 param_1)
0017d118	F	convertfrombcd	undefined convertfrombcd(int param_1)
0017d180	F	converttobcd	undefined converttobcd(int param_1)
0017d2a0	F	subdate	void subdate(int param_1)
0017d348	F	addhour	undefined addhour(int param_1)
0017d378	F	subhour	undefined subhour(int param_1)
0017d3a0	F	AdjustTime	undefined AdjustTime(int param_1, int param_2)
0017d430	F	sceScfGetLocalTimefromRTC	void sceScfGetLocalTimefromRTC(sceCdCLOCK * rtc)
0017d478	F	InitDisk	undefined InitDisk(void)
0017d560	F	Main	int Main(uint args, char * * argv)
0017d840	F	ParseArguments	GameContext * ParseArguments(uint argc, char * * argv)
0017dc68	F	MainRender	undefined MainRender(GameContext * gameArchives, bool param_2)
0017e1f0	F	SetDmaRegisterPointers	undefined SetDmaRegisterPointers(void)
0017e308	F	FinishDMATransferAll	ulong FinishDMATransferAll(void)
0017e658	F	InitDMA_Manager	undefined InitDMA_Manager(DmaTagManager * param_1)
00181758	F	StringEqualToRB	bool StringEqualToRB(GameContext * param_1, char * word, char * param_3)
001817a0	F	GetArchivePath	bool GetArchivePath(GameContext * param_1, char * word, char * BATCH, String * archivePath)
00181a00	F	InitAGlobalRelatedToLanguages	undefined InitAGlobalRelatedToLanguages(uint languageAmount, char * * languages)
00181b18	F	SetGameLanguage	undefined SetGameLanguage(int languageIndex)
00181c20	F	SimpleCopyrightChecksum?	undefined SimpleCopyrightChecksum?(void)
00181cf0	F	MemoryAllocate	void * MemoryAllocate(uint memoryAllocSize)
00181d20	F	MemoryDeallocate2?	undefined MemoryDeallocate2?(void * address)
00181d50	F	MemoryAllocate2	void * MemoryAllocate2(ulong memoryAllocSize)
00181d80	F	MemoryDeallocate?	undefined MemoryDeallocate?(void * address)
00181db0	F	GetHeapManager?	HeapManager? * GetHeapManager?(void)
00181e58	F	GetDiskManager?	DiskManager? * GetDiskManager?(void)
00181ed8	F	IsVIF0_TransferingFromMemory	bool IsVIF0_TransferingFromMemory(int param_1)
00181f00	F	TransferDMA_Data	int TransferDMA_Data(int dmaChannelIndex, sceDmaTag * dmaData, bool CONST_TRUE)
00182040	F	FinishDMATransferChannel1	undefined4 FinishDMATransferChannel1(void)
00182060	F	FinishDMATransfer	int FinishDMATransfer(int channelNum)
001820f8	F	Start_DMAC_GIF_Transfer	undefined Start_DMAC_GIF_Transfer(sceDmaTag * tagAddress)
00182200	F	WaitForDmaIdle	undefined WaitForDmaIdle(void)
00182280	F	BeginDmaChain	undefined BeginDmaChain(sceDmaTag * * param_1, int param_2)
001823e0	F	AllocDmaTags	sceDmaTag * AllocDmaTags(DmaTagManager * tagManager, int tagsAmount, int memoryAmount)
001861d0	F	BuildBasisFromForward	undefined BuildBasisFromForward(float * param_1, float * param_2)
00186a38	F	GetRotationXY	undefined GetRotationXY(Vector4 * vec, undefined4 rotX, undefined4 rotY)
00186bd8	F	GetRotationXZ	undefined GetRotationXZ(Vector4 * vec, undefined4 rotX, undefined4 rotZ)
00186d70	F	GetRotationYZ	undefined GetRotationYZ(Vector4 * vec, undefined4 rotY, undefined4 rotZ)
00186f10	F	GetRotationXYZ	undefined GetRotationXYZ(Vector4 * vec, undefined4 rotX, undefined4 rotY, undefined4 rotZ)
00187090	F	GetRotationVec?	undefined GetRotationVec?(Vector4 * rotVec?, TransformedGeometyPoint * transformMat)
0018b5d0	F	ConstructTransGeoPoint	TransformedGeometyPoint * ConstructTransGeoPoint(TransformedGeometyPoint * param_1)
0018b6d0	F	SetTransformMatrix	undefined4 SetTransformMatrix(TransformedGeometyPoint * param_1, Matrix4x4 * param_2)
0018b738	F	RotateAndTranslate	undefined RotateAndTranslate(TransformedGeometyPoint * param_1)
0018bec0	F	UnkDebugFunction3	undefined UnkDebugFunction3(void)
0018c7a8	F	GetRandom	int GetRandom(int endRange)
0018c7f0	F	GetRandRange	int GetRandRange(int min, long max)
0018c848	F	GetRandFloat	float GetRandFloat(void)
0018c880	F	RandomFloatSigned	float RandomFloatSigned(void)
0018c8c0	F	GetRandFloat?	float GetRandFloat?(float maxFloat)
0018ca30	F	ClampFloat	float ClampFloat(float val, float minVal, float maxVal)
0018d470	F	FillPosition	undefined FillPosition(Matrix4x4 * matrix, Vector4 * position)
0018d570	F	MultiplyMatByMat	undefined MultiplyMatByMat(Matrix4x4 * finalMatrix, Matrix4x4 * mat2)
0018dce8	F	RotateVecByVec	undefined RotateVecByVec(Vector4 * resVec, Vector4 * param_2, Vector4 * param_3)
0018ddb0	F	AngleToQuaternion	void AngleToQuaternion(undefined4 * param_1, int * param_2)
0018e970	F	ReadPath	undefined ReadPath(GamePath * param_1, BinaryReader * binReader)
0018eb98	F	ReadPathPoints	undefined ReadPathPoints(GamePath * param_1, BinaryReader * binReader)
0018ec48	F	TransformVector?	undefined TransformVector?(Matrix4x4 * transformMat, Vector4 * inVec, Vector4 * outVec)
0018ec80	F	MultiplyMatrixByVector	Vector4 * MultiplyMatrixByVector(Matrix4x4 * mat, Vector4 * vecTarget, Vector4 * vecRes)
0018ed00	F	InitIdentityMatrix	undefined InitIdentityMatrix(Matrix4x4 * matrix)
0018ed30	F	MultiplyMatrices	undefined MultiplyMatrices(Matrix4x4 * mat1, Matrix4x4 * mat2, Matrix4x4 * resMat)
0018edb0	F	Rotate?	void Rotate?(Matrix4x4 * mat, Vector4 * rotVec)
0018ee40	F	TransposeQuadwords	undefined TransposeQuadwords(sceDmaTag * param_1, sceDmaTag * param_2)
0018eed0	F	CopyMatrix?	undefined CopyMatrix?(Matrix4x4 * srcMatrix, Matrix4x4 * resMatrix)
0018ef18	F	TransposeMatrix	undefined TransposeMatrix(Matrix4x4 * param_1, Matrix4x4 * param_2)
00191f98	F	AdvanceGlobalClock	undefined4 AdvanceGlobalClock(GameTimeController * param_1)
00191fc8	F	AdvanceClocks	undefined AdvanceClocks(TimeClock * param_1, GameTimeController * param_2)
001920b0	F	GetCPU_Timer0_Count	ulong GetCPU_Timer0_Count(void)
00192110	F	CPU_Timer0_Interrupt_Handler	undefined4 CPU_Timer0_Interrupt_Handler(void)
00192158	F	SetupCPU_Timer0	undefined SetupCPU_Timer0(void)
00192528	F	InitGameNode?	GameNode * InitGameNode?(GameNode * param_1)
00192558	F	DestroyNode?	undefined DestroyNode?(GameNode * param_1, ulong param_2)
001925a8	F	SetContextIfNone	undefined SetContextIfNone(GameNode * this, InstanceContext * value)
00192638	F	DestroyNodesList	undefined DestroyNodesList(NodeList * nodeList, ulong param_2)
001927b8	F	AttachNodeToContext	bool AttachNodeToContext(NodeList * nodeList, GameNode * node)
001928a8	F	GetGameNode?	GameNode * GetGameNode?(NodeList * nodeList, int index)
00195450	F	RemoveAttachmentAt	undefined RemoveAttachmentAt(int param_1, int param_2, long param_3)
001955a0	F	FindDefaultAttachment	undefined4 FindDefaultAttachment(int * param_1)
00195600	F	FindAttachmentBySlot	undefined4 FindAttachmentBySlot(int * param_1, char param_2)
00195658	F	TakeDefaultAttachment	uint TakeDefaultAttachment(int * param_1)
001956d8	F	TakeAttachmentBySlot	uint TakeAttachmentBySlot(int * param_1, ulong param_2)
001958c8	F	InitInstanceInformation	InstanceInformation * InitInstanceInformation(InstanceInformation * param_1, ChunkData * chunkData)
00195e98	F	FindContextRefIndex	uint FindContextRefIndex(UnkNode_index_0x6 * param_1, InstanceContext * param_2)
00195ed8	F	RemoveContextRefAt	undefined4 RemoveContextRefAt(UnkNode_index_0x6 * param_1, int param_2, long param_3)
00196258	F	AddContextRef	undefined4 AddContextRef(int param_1, InstanceContext * param_2, long param_3)
00196d88	F	DetachAttachedObject	long DetachAttachedObject(int param_1, ulong param_2, undefined8 param_3, long param_4)
001975b0	F	GetOrCreateLinkedObjectsNode	UnkNode_index_0x6 * GetOrCreateLinkedObjectsNode(InstanceContext * param_1)
001977d8	F	CreateContextRef	uint CreateContextRef(InstanceContext * instContext?)
00197918	F	AttachNodeToInstance	bool AttachNodeToInstance(InstanceContext * instContext, bool attachToContext, GameNode * gameNode)
001979f0	F	InitInstanceContext	InstanceContext * InitInstanceContext(InstanceContext * param_1)
00197da8	F	GetContextClock	TimeClock * GetContextClock(InstanceContext * param_1)
00198138	F	ResolveInstanceChunk	ChunkData * ResolveInstanceChunk(InstanceContext * param_1)
001993b0	F	RegisterNodeWithChunk	bool RegisterNodeWithChunk(UnkChunkDataContext? * param_1, GameNode * gameNode)
0019a0c8	F	UnlinkFromIntrusiveList	undefined UnlinkFromIntrusiveList(InstanceContext * param_1, InstanceContext * * param_2, int param_3, int param_4)
0019a140	F	LinkIntoIntrusiveList	undefined LinkIntoIntrusiveList(InstanceContext * param_1, InstanceContext * * param_2, int param_3, int param_4)
0019a180	F	AddGameNodeToList	undefined AddGameNodeToList(GameNode * param1, GameNode * * param_2, int CONST_D, int CONST_11)
0019a1c0	F	UnloadNode	undefined UnloadNode(GameNode * param_1, GameNode * * param_2, int CONST_D, int CONST_11)
0019a6d0	F	HasNodeSpaceInList	bool HasNodeSpaceInList(NodeRelatedStruct * param_1)
0019a7d8	F	GetNodeIndex	int GetNodeIndex(UnkMatricesNode? * param_1)
0019a7f8	F	GetNodeIndex	undefined4 GetNodeIndex(void)
0019abc0	F	TranslateTransformLocal	undefined4 TranslateTransformLocal(undefined8 param_1, float * param_2)
0019ad48	F	Rotate	undefined4 Rotate(TransformedGeometyPoint * param_1, Vector4 * rotateVec)
0019b238	F	InitDefaultGifTags?	undefined InitDefaultGifTags?(void)
0019b780	F	SetupPCRTC	undefined SetupPCRTC(void)
0019bd38	F	SetRigidModelRenderDMA	undefined4 SetRigidModelRenderDMA(RigidModelInfo * param_1, Matrix4x4 * transformMatrix, bool param_3, Vector4 * param_4, Vector4 * param_5, Vector4 * param_6)
0019e4c0	F	SetInstanceOGI?	void SetInstanceOGI?(OgiNode * ogiNode, GameOGI * ogi, int cameraJoints, int exitPointsRequired)
0019e988	F	InitGraphicsItem	GraphicsItem * InitGraphicsItem(GraphicsItem * graphicsItem)
0019ead0	F	UnloadGraphics	undefined UnloadGraphics(GraphicsItem * this, ulong param_2)
0019f548	F	GetGraphicsSectionReader	undefined GetGraphicsSectionReader(GraphicsItem * this, undefined8 param_2, ItemHeader * param_3, undefined4 param_4)
001a0098	F	InitMaterialShader	undefined InitMaterialShader(undefined4 * param_1)
001a0128	F	SetParticleDataBinReader	undefined4 SetParticleDataBinReader(BinaryReader * binReader)
001a0160	F	ReadBytesIntoMemWithGlobalBinReader	undefined ReadBytesIntoMemWithGlobalBinReader(void * dest, int amount)
001a0198	F	ReadFloatFromGlobalBinReader	float ReadFloatFromGlobalBinReader(void)
001a01d0	F	ReadUIntFromGlobalBinReader	undefined4 ReadUIntFromGlobalBinReader(void)
001a0210	F	ReadUShortFromGlobalBinReader	undefined2 ReadUShortFromGlobalBinReader(void)
001a0248	F	ReadByteFromGlobalBinReader	byte ReadByteFromGlobalBinReader(void)
001a0280	F	GetNodeIndex	undefined4 GetNodeIndex(void)
001a02a8	F	InitRenderer?	GameRendererController * InitRenderer?(GameRendererController * renderer, undefined2 CONST_0x200, short CONST_0x200_2, bool CONST_TRUE)
001a04e8	F	Render	void Render(GameRendererController * renderer)
001a08e0	F	PerformRender	void PerformRender(undefined8 param_1, bool startTransferFlag)
001a0dd0	F	AppendGifTag	sceDmaTag * AppendGifTag(sceDmaTag * param_1, int param_2)
001a17c0	F	InitOgiNode	OgiNode * InitOgiNode(OgiNode * param_1)
001a1960	F	ApplyOgiToCollision	void ApplyOgiToCollision(OgiNode * param_1)
001a1ac0	F	LoadGraphicsSection	undefined LoadGraphicsSection(GraphicsSectionReader * param_1)
001a2238	F	LoadGraphicsSubSection	undefined LoadGraphicsSubSection(GraphicsItem * graphicsSec, int sectionID, undefined4 sectionOffset)
001a2328	F	GetSubSectionsAmount	int GetSubSectionsAmount(void)
001a2750	F	FindGraphicsResourceById	GameTexture * FindGraphicsResourceById(GraphicsResourceTable * param_1, uint param_2)
001a2810	F	FindGameMaterialById	GameMaterial * FindGameMaterialById(GraphicsResourceTable * materialTable, uint param_2, undefined8 param_3, ulong param_4)
001a2988	F	GetLodsAmount	ushort GetLodsAmount(GraphicsSubItem * param_1)
001a29b0	F	GetLodsSectionReader	GraphicsSubItemSectionReader * GetLodsSectionReader(GraphicsSubItem * param_1, undefined8 param_2, ItemHeader * param_3)
001a2b00	F	GetRigidModels2Amount	ushort GetRigidModels2Amount(GraphicsSubItem * param_1)
001a2b28	F	GetRigidModels2SectionReader	GraphicsSubItemSectionReader * GetRigidModels2SectionReader(GraphicsSubItem * rigidModels2Item, undefined8 param_2, ItemHeader * param_3)
